Parameterization,Run,Variable,Median R_hat,Maximum R_hat,Diagnostics OK,Mean,q05,q50,q95
Centered,13,sigma,1.001785,1.01464,True,0.1183990625355,0.043269433600000004,0.11402783,0.20446221099999987
Centered,13,alpha[1],1.001785,1.01464,True,-0.7940150737525,-0.9586434509999999,-0.797542855,-0.6184495065000002
Centered,13,alpha[2],1.001785,1.01464,True,-0.8987465487899999,-1.02559899,-0.904646175,-0.752112451
Centered,13,alpha[3],1.001785,1.01464,True,-0.956620252875,-1.07025612,-0.95800736,-0.8383473825000001
Centered,13,alpha[4],1.001785,1.01464,True,-1.0652003902574998,-1.23213036,-1.05806135,-0.9234064960000001
Centered,13,alpha[5],1.001785,1.01464,True,-0.977065665145,-1.1059404199999998,-0.9766835949999999,-0.8473817055
Centered,13,alpha[6],1.001785,1.01464,True,-0.9813457216300001,-1.107274305,-0.982240265,-0.856731573
Centered,13,alpha[7],1.001785,1.01464,True,-1.0050184652424998,-1.123673315,-1.0016101,-0.893677252
Centered,13,alpha[8],1.001785,1.01464,True,-1.0706607931875,-1.2640044449999999,-1.0586579500000002,-0.9136212190000002
Centered,13,alpha[9],1.001785,1.01464,True,-1.00251722325,-1.12226372,-1.00016605,-0.8898303175000001
Centered,13,alpha[10],1.001785,1.01464,True,-1.0669185870175002,-1.240257865,-1.0586448499999999,-0.9187315085000001
Centered,13,alpha[11],1.001785,1.01464,True,-1.0214479774275,-1.15028065,-1.01809035,-0.906270275
Centered,13,alpha[12],1.001785,1.01464,True,-1.07991365815,-1.264470585,-1.07108295,-0.9299958935000001
Centered,13,alpha[13],1.001785,1.01464,True,-0.9252693482350001,-1.047897505,-0.929500935,-0.794646396
Centered,13,alpha[14],1.001785,1.01464,True,-1.0237189971549998,-1.178221255,-1.0198124000000002,-0.88055721
Centered,13,alpha[15],1.001785,1.01464,True,-1.0363873046849998,-1.19240177,-1.0310918999999998,-0.901136596
Centered,13,alpha[16],1.001785,1.01464,True,-0.9680579476549999,-1.081602055,-0.968116545,-0.8506542650000001
Centered,13,alpha[17],1.001785,1.01464,True,-0.9086175341549999,-1.03005792,-0.9146036500000001,-0.7719932785000001
Centered,13,alpha[18],1.001785,1.01464,True,-1.1044902153675002,-1.342318675,-1.0881454499999998,-0.9255832920000001
Centered,14,mu,1.0041099999999998,1.0184,True,-0.9928843729225,-1.0643278699999998,-0.9912427500000001,-0.9289296795
Centered,14,sigma,1.0041099999999998,1.0184,True,0.11633893909775002,0.038609834100000004,0.11198869,0.20428494099999997
Centered,14,alpha[1],1.0041099999999998,1.0184,True,-0.796711272745,-0.9598386525,-0.802776705,-0.6140173130000001
Centered,14,alpha[2],1.0041099999999998,1.0184,True,-0.9026420132925,-1.02591824,-0.90711701,-0.7632281675
Centered,14,alpha[3],1.0041099999999998,1.0184,True,-0.9574443817650001,-1.073815405,-0.9594590199999999,-0.8366936055
Centered,14,alpha[4],1.0041099999999998,1.0184,True,-1.0644933612525,-1.2404896300000001,-1.0557564,-0.923025846
Centered,14,alpha[5],1.0041099999999998,1.0184,True,-0.9757531642650001,-1.108232895,-0.976826085,-0.8476175115000001
Centered,14,alpha[6],1.0041099999999998,1.0184,True,-0.9813731483825001,-1.105168695,-0.9782834250000001,-0.8632013245000001
Centered,14,alpha[7],1.0041099999999998,1.0184,True,-1.0036277084999998,-1.12397928,-1.0000238499999998,-0.892773335
Centered,14,alpha[8],1.0041099999999998,1.0184,True,-1.0691133762525,-1.2682320599999999,-1.0570488,-0.911241199
Centered,14,alpha[9],1.0041099999999998,1.0184,True,-1.0028835513275,-1.128071065,-1.0005745,-0.8816961950000001
Centered,14,alpha[10],1.0041099999999998,1.0184,True,-1.0650645584575,-1.248087385,-1.0526999,-0.9132606065000001
Centered,14,alpha[11],1.0041099999999998,1.0184,True,-1.01917096111,-1.14298221,-1.0172808500000001,-0.9050095265
Centered,14,alpha[12],1.0041099999999998,1.0184,True,-1.0755108577774999,-1.2632405,-1.06628435,-0.9183989260000001
Centered,14,alpha[13],1.0041099999999998,1.0184,True,-0.9257430500925,-1.046428245,-0.9282224800000001,-0.7925280365
Centered,14,alpha[14],1.0041099999999998,1.0184,True,-1.0189179505375001,-1.16728279,-1.0145597,-0.883058478
Centered,14,alpha[15],1.0041099999999998,1.0184,True,-1.034038644235,-1.1912108300000002,-1.0271548,-0.898927969
Centered,14,alpha[16],1.0041099999999998,1.0184,True,-0.9695062035825001,-1.085663195,-0.968293675,-0.85437156
Centered,14,alpha[17],1.0041099999999998,1.0184,True,-0.9117443049824999,-1.0381259950000001,-0.91542643,-0.7711009120000001
Centered,14,alpha[18],1.0041099999999998,1.0184,True,-1.0970655548950001,-1.342022155,-1.07842565,-0.9234962315
Centered,15,mu,1.00211,1.00845,True,-0.9937237532650001,-1.0646304000000002,-0.9906326700000001,-0.930323364
Centered,15,sigma,1.00211,1.00845,True,0.1182730777355,0.0441819788,0.113292775,0.20520885549999995
Centered,15,alpha[1],1.00211,1.00845,True,-0.7937942063275,-0.9555304235,-0.797959945,-0.619902623
Centered,15,alpha[2],1.00211,1.00845,True,-0.9000444961275,-1.026241045,-0.90577849,-0.7612241470000001
Centered,15,alpha[3],1.00211,1.00845,True,-0.95739372132,-1.07353464,-0.958981125,-0.837709286
Centered,15,alpha[4],1.00211,1.00845,True,-1.0664259245525,-1.2362677850000001,-1.05883955,-0.9231678455000002
Centered,15,alpha[5],1.00211,1.00845,True,-0.9753375210599999,-1.10720869,-0.9748867050000001,-0.8480221310000001
Centered,15,alpha[6],1.00211,1.00845,True,-0.9840464242475,-1.10624638,-0.983762195,-0.8585805495
Centered,15,alpha[7],1.00211,1.00845,True,-1.0055210141350002,-1.12474835,-1.0041942000000001,-0.889416629
Centered,15,alpha[8],1.00211,1.00845,True,-1.071345847395,-1.26543455,-1.06041925,-0.9114148
Centered,15,alpha[9],1.00211,1.00845,True,-1.00216910025,-1.125026085,-0.9991163750000001,-0.8828532765000002
Centered,15,alpha[10],1.00211,1.00845,True,-1.0677257848774997,-1.2448171799999999,-1.0599302000000002,-0.919743506
Centered,15,alpha[11],1.00211,1.00845,True,-1.020011678305,-1.140359395,-1.01831475,-0.904605823
Centered,15,alpha[12],1.00211,1.00845,True,-1.0791041900475,-1.2797725,-1.0676320499999998,-0.9229222695000001
Centered,15,alpha[13],1.00211,1.00845,True,-0.9264177456225,-1.047694255,-0.92964487,-0.7961218075000001
Centered,15,alpha[14],1.00211,1.00845,True,-1.01921824218,-1.173514905,-1.0129797,-0.884211542
Centered,15,alpha[15],1.00211,1.00845,True,-1.0354097845275,-1.194441715,-1.0303591,-0.8945853405
Centered,15,alpha[16],1.00211,1.00845,True,-0.9679940857275,-1.0856540899999998,-0.966438525,-0.8514472065
Centered,15,alpha[17],1.00211,1.00845,True,-0.9104375554299999,-1.0334507499999999,-0.9149638950000001,-0.7691790934999999
Centered,15,alpha[18],1.00211,1.00845,True,-1.1010276294775,-1.33823706,-1.08359885,-0.9218748495000001
Centered,16,mu,1.00229,1.01092,True,-0.9936087110974999,-1.063669575,-0.99234115,-0.930626782
Centered,16,sigma,1.00229,1.01092,True,0.11975105782025,0.0488082005,0.114376055,0.20704755599999997
Centered,16,alpha[1],1.00229,1.01092,True,-0.791168135115,-0.9533215365,-0.7950990499999999,-0.6130290805000003
Centered,16,alpha[2],1.00229,1.01092,True,-0.9005277512175001,-1.026924965,-0.903144165,-0.7592792625000002
Centered,16,alpha[3],1.00229,1.01092,True,-0.9573405402125,-1.070909215,-0.9589786650000001,-0.8365465485
Centered,16,alpha[4],1.00229,1.01092,True,-1.0682353824525002,-1.23296838,-1.05929735,-0.9279230515
Centered,16,alpha[5],1.00229,1.01092,True,-0.9778369001675,-1.101669985,-0.97804321,-0.8508820190000002
Centered,16,alpha[6],1.00229,1.01092,True,-0.9821620954924999,-1.105647665,-0.983390145,-0.8588393755000002
Centered,16,alpha[7],1.00229,1.01092,True,-1.0060709858225,-1.1282622500000001,-1.004835,-0.8913392594999999
Centered,16,alpha[8],1.00229,1.01092,True,-1.0714910235775001,-1.26434509,-1.0603808,-0.916444911
Centered,16,alpha[9],1.00229,1.01092,True,-1.0040271291325,-1.1298408500000001,-1.00279145,-0.885178039
Centered,16,alpha[10],1.00229,1.01092,True,-1.0678615739950001,-1.2379434599999999,-1.06179845,-0.9149407975000001
Centered,16,alpha[11],1.00229,1.01092,True,-1.020469533055,-1.143612975,-1.0183463000000001,-0.9089124785000001
Centered,16,alpha[12],1.00229,1.01092,True,-1.080753976315,-1.2719636250000002,-1.0705469,-0.9228750440000001
Centered,16,alpha[13],1.00229,1.01092,True,-0.9242726063825001,-1.0524728349999999,-0.92781788,-0.7882127305000001
Centered,16,alpha[14],1.00229,1.01092,True,-1.0201597927075,-1.16861132,-1.0170012499999999,-0.883581392
Centered,16,alpha[15],1.00229,1.01092,True,-1.0374963023225001,-1.1941073,-1.03258795,-0.89834597
Centered,16,alpha[16],1.00229,1.01092,True,-0.9689170885649999,-1.084649655,-0.9686876149999999,-0.8529662480000001
Centered,16,alpha[17],1.00229,1.01092,True,-0.9103270202475,-1.03797492,-0.9152848650000001,-0.7680883940000001
Centered,16,alpha[18],1.00229,1.01092,True,-1.1035113809625,-1.337132775,-1.0855218500000001,-0.924824999
Centered,17,mu,1.001155,1.00422,True,-0.99315315023,-1.06347558,-0.991012845,-0.9308208065
Centered,17,sigma,1.001155,1.00422,True,0.11798784524375,0.04474917255,0.11441218,0.20282705499999995
Centered,17,alpha[1],1.001155,1.00422,True,-0.7930256268200001,-0.952374852,-0.797309115,-0.6167431390000001
Centered,17,alpha[2],1.001155,1.00422,True,-0.900556337755,-1.022894245,-0.903133065,-0.7623081725
Centered,17,alpha[3],1.001155,1.00422,True,-0.95709629853,-1.0776870749999998,-0.959888535,-0.829445981
Centered,17,alpha[4],1.001155,1.00422,True,-1.067535260985,-1.2293479999999999,-1.05943505,-0.9274777965
Centered,17,alpha[5],1.001155,1.00422,True,-0.9765453388075,-1.1027709200000002,-0.977457695,-0.8501405989999999
Centered,17,alpha[6],1.001155,1.00422,True,-0.9839164348775,-1.11591663,-0.983277855,-0.8553820865
Centered,17,alpha[7],1.001155,1.00422,True,-1.00473995696,-1.12440372,-1.0036357,-0.8936422930000002
Centered,17,alpha[8],1.001155,1.00422,True,-1.0705008303024999,-1.267214345,-1.0591598,-0.9068909155000001
Centered,17,alpha[9],1.001155,1.00422,True,-1.00311143318,-1.1285305049999999,-1.00251695,-0.8839626985000001
Centered,17,alpha[10],1.001155,1.00422,True,-1.064400833335,-1.24058348,-1.0543342500000001,-0.9170197615000002
Centered,17,alpha[11],1.001155,1.00422,True,-1.0204297763774999,-1.147517525,-1.0168454,-0.9033103325
Centered,17,alpha[12],1.001155,1.00422,True,-1.0807871613325002,-1.26640598,-1.0713333999999999,-0.9302574315
Centered,17,alpha[13],1.001155,1.00422,True,-0.9235687956625,-1.047013095,-0.9293114250000001,-0.7905050680000001
Centered,17,alpha[14],1.001155,1.00422,True,-1.0208368315225,-1.1727017899999999,-1.015304,-0.8848432230000002
Centered,17,alpha[15],1.001155,1.00422,True,-1.0340343874375,-1.1962781550000001,-1.0272119,-0.894786446
Centered,17,alpha[16],1.001155,1.00422,True,-0.9687772878375001,-1.083974335,-0.9704110100000001,-0.8535136135
Centered,17,alpha[17],1.001155,1.00422,True,-0.9113201056075,-1.033006245,-0.91624879,-0.7698177875000001
Centered,17,alpha[18],1.001155,1.00422,True,-1.1025543385024998,-1.3418725649999999,-1.08621815,-0.9263318405
Centered,18,mu,1.0024899999999999,1.01208,True,-0.9942947112825,-1.064695245,-0.992042415,-0.9302200155000001
Centered,18,sigma,1.0024899999999999,1.01208,True,0.11877427881975001,0.04061311925,0.1155013,0.20697039949999993
Centered,18,alpha[1],1.0024899999999999,1.01208,True,-0.7924427938725,-0.969323122,-0.79663237,-0.6032137740000001
Centered,18,alpha[2],1.0024899999999999,1.01208,True,-0.9003911083225,-1.026673645,-0.9050745950000001,-0.7594239645
Centered,18,alpha[3],1.0024899999999999,1.01208,True,-0.9573587918525,-1.07540876,-0.95674223,-0.8384608115000001
Centered,18,alpha[4],1.0024899999999999,1.01208,True,-1.0683096587425,-1.2346118799999999,-1.06054365,-0.9315381320000001
Centered,18,alpha[5],1.0024899999999999,1.01208,True,-0.9769023937550001,-1.1071974400000002,-0.9766552749999999,-0.8474309225
Centered,18,alpha[6],1.0024899999999999,1.01208,True,-0.9834712283000001,-1.107451535,-0.98224472,-0.8627201975000001
Centered,18,alpha[7],1.0024899999999999,1.01208,True,-1.00292244819,-1.123756265,-1.0006423,-0.8886058545000003
Centered,18,alpha[8],1.0024899999999999,1.01208,True,-1.0712240749325002,-1.266239985,-1.06063445,-0.916945262
Centered,18,alpha[9],1.0024899999999999,1.01208,True,-1.002811781005,-1.1260176800000001,-1.0014625000000001,-0.8853657060000001
Centered,18,alpha[10],1.0024899999999999,1.01208,True,-1.066491320535,-1.248594135,-1.05756275,-0.9126204625000001
Centered,18,alpha[11],1.0024899999999999,1.01208,True,-1.02161381616,-1.15472231,-1.0183816,-0.9041854660000002
Centered,18,alpha[12],1.0024899999999999,1.01208,True,-1.0801821942075,-1.2725983299999999,-1.07022295,-0.9277281435
Centered,18,alpha[13],1.0024899999999999,1.01208,True,-0.9242324216,-1.0473236000000001,-0.9304446799999999,-0.7832339795
Centered,18,alpha[14],1.0024899999999999,1.01208,True,-1.02291555637,-1.170803285,-1.01770195,-0.8892699930000002
Centered,18,alpha[15],1.0024899999999999,1.01208,True,-1.0360810232425,-1.19535866,-1.02914745,-0.8976232505
Centered,18,alpha[16],1.0024899999999999,1.01208,True,-0.9681921312424999,-1.08572882,-0.9672797200000001,-0.8513329865
Centered,18,alpha[17],1.0024899999999999,1.01208,True,-0.9098448125275,-1.036762585,-0.915023345,-0.768347745
Centered,18,alpha[18],1.0024899999999999,1.01208,True,-1.1029405529874998,-1.339434505,-1.08545995,-0.9242361430000002
Centered,19,mu,1.0013649999999998,1.00342,True,-0.993727670985,-1.0630546699999999,-0.9918244,-0.927532023
Centered,19,sigma,1.0013649999999998,1.00342,True,0.118239951641,0.047854859,0.11397818500000001,0.20248262249999996
Centered,19,alpha[1],1.0013649999999998,1.00342,True,-0.7920918625,-0.950988606,-0.7986184000000001,-0.6153182375000001
Centered,19,alpha[2],1.0013649999999998,1.00342,True,-0.8994504584549999,-1.02223058,-0.903401095,-0.760475478
Centered,19,alpha[3],1.0013649999999998,1.00342,True,-0.9563714949850001,-1.07488465,-0.956430585,-0.8333902825
Centered,19,alpha[4],1.0013649999999998,1.00342,True,-1.0676548863375002,-1.23652564,-1.06254105,-0.922244226
Centered,19,alpha[5],1.0013649999999998,1.00342,True,-0.976792300675,-1.103951995,-0.976428755,-0.8457063735000004
Centered,19,alpha[6],1.0013649999999998,1.00342,True,-0.9820796064149999,-1.106060315,-0.98026385,-0.8553955625000002
Centered,19,alpha[7],1.0013649999999998,1.00342,True,-1.005395687235,-1.127507545,-1.00306765,-0.893710448
Centered,19,alpha[8],1.0013649999999998,1.00342,True,-1.069321286505,-1.2635694,-1.0602021499999998,-0.9071503360000001
Centered,19,alpha[9],1.0013649999999998,1.00342,True,-1.001913216345,-1.12920316,-1.00076205,-0.8843031365
Centered,19,alpha[10],1.0013649999999998,1.00342,True,-1.0645573857475001,-1.240010625,-1.0552092499999999,-0.9164228925000001
Centered,19,alpha[11],1.0013649999999998,1.00342,True,-1.02009777207,-1.14262364,-1.0169515,-0.904001842
Centered,19,alpha[12],1.0013649999999998,1.00342,True,-1.0786899862425,-1.264917525,-1.06954635,-0.9215659
Centered,19,alpha[13],1.0013649999999998,1.00342,True,-0.92524083034,-1.04720747,-0.92750931,-0.7949681385000001
Centered,19,alpha[14],1.0013649999999998,1.00342,True,-1.0215880363475,-1.1700048299999999,-1.01717265,-0.8906871220000001
Centered,19,alpha[15],1.0013649999999998,1.00342,True,-1.0369808600175,-1.19591385,-1.0312121,-0.894600452
Centered,19,alpha[16],1.0013649999999998,1.00342,True,-0.96900946442,-1.07843206,-0.968348005,-0.8546544905
Centered,19,alpha[17],1.0013649999999998,1.00342,True,-0.9100048794375,-1.03805151,-0.9126173,-0.7692612315000001
Centered,19,alpha[18],1.0013649999999998,1.00342,True,-1.102429324005,-1.3313537199999999,-1.08674865,-0.925188566
Centered,20,mu,1.001195,1.00458,True,-0.9938467961225,-1.064952235,-0.992331525,-0.9278767474999999
Centered,20,sigma,1.001195,1.00458,True,0.12227370133075,0.0455308691,0.11908651,0.20875018299999998
Centered,20,alpha[1],1.001195,1.00458,True,-0.7882317623375,-0.95168044,-0.792746945,-0.6056035390000001
Centered,20,alpha[2],1.001195,1.00458,True,-0.8970166232649999,-1.02620117,-0.9023967900000001,-0.7487043435
Centered,20,alpha[3],1.001195,1.00458,True,-0.95677688927,-1.078637115,-0.958835865,-0.8351864290000001
Centered,20,alpha[4],1.001195,1.00458,True,-1.07013183791,-1.239517195,-1.0634407000000001,-0.9245933105
Centered,20,alpha[5],1.001195,1.00458,True,-0.9771652473450001,-1.1085827,-0.976349205,-0.845612882
Centered,20,alpha[6],1.001195,1.00458,True,-0.983168490755,-1.10971944,-0.98212354,-0.8595214785
Centered,20,alpha[7],1.001195,1.00458,True,-1.0046325848075,-1.12393397,-1.0020474,-0.89282359
Centered,20,alpha[8],1.001195,1.00458,True,-1.0759553020075,-1.27773534,-1.0635035,-0.911932633
Centered,20,alpha[9],1.001195,1.00458,True,-1.00231630378,-1.127803455,-0.999599575,-0.883463071
Centered,20,alpha[10],1.001195,1.00458,True,-1.0679034787275,-1.2479702849999998,-1.05862215,-0.91924353
Centered,20,alpha[11],1.001195,1.00458,True,-1.01938307334,-1.139111375,-1.0168222999999998,-0.905111842
Centered,20,alpha[12],1.001195,1.00458,True,-1.08613137946,-1.275144235,-1.07624225,-0.9326898610000001
Centered,20,alpha[13],1.001195,1.00458,True,-0.9205713893224999,-1.0442132,-0.9239066549999999,-0.7889803640000002
Centered,20,alpha[14],1.001195,1.00458,True,-1.01944631464,-1.16871254,-1.0158719,-0.8811239850000001
Centered,20,alpha[15],1.001195,1.00458,True,-1.0399937993675001,-1.20141681,-1.0345673,-0.8961596825000001
Centered,20,alpha[16],1.001195,1.00458,True,-0.9691336378900001,-1.0899556400000001,-0.96888475,-0.8496904155
Centered,20,alpha[17],1.001195,1.00458,True,-0.9060829624175001,-1.03835775,-0.91056382,-0.763807352
Centered,20,alpha[18],1.001195,1.00458,True,-1.10895109603,-1.351937005,-1.0929772500000001,-0.9244309350000002
Centered,21,mu,1.002745,1.02115,True,-0.99361721132,-1.06433539,-0.99132299,-0.9295731335
Centered,21,sigma,1.002745,1.02115,True,0.11828308246775,0.04320724485,0.11580974,0.20208773599999993
Centered,21,alpha[1],1.002745,1.02115,True,-0.7958825370625,-0.9647087185,-0.7986622800000001,-0.6157493305
Centered,21,alpha[2],1.002745,1.02115,True,-0.901006889375,-1.026640735,-0.9053939200000001,-0.7570575375
Centered,21,alpha[3],1.002745,1.02115,True,-0.95795434672,-1.073456945,-0.9587163400000001,-0.8365720105000001
Centered,21,alpha[4],1.002745,1.02115,True,-1.06731493524,-1.2355115449999998,-1.0600719500000002,-0.9290924745
Centered,21,alpha[5],1.002745,1.02115,True,-0.97569807372,-1.103202525,-0.974973765,-0.8428377115
Centered,21,alpha[6],1.002745,1.02115,True,-0.9836464683875,-1.104748785,-0.983520205,-0.860686378
Centered,21,alpha[7],1.002745,1.02115,True,-1.0042430194024998,-1.12217862,-1.0023270499999999,-0.8904809295
Centered,21,alpha[8],1.002745,1.02115,True,-1.0699456260575,-1.26966782,-1.05883905,-0.9128728800000001
Centered,21,alpha[9],1.002745,1.02115,True,-1.002535430055,-1.1315970100000001,-0.999782855,-0.8805924515
Centered,21,alpha[10],1.002745,1.02115,True,-1.0663352607725,-1.24531652,-1.05708845,-0.9187140615000001
Centered,21,alpha[11],1.002745,1.02115,True,-1.0208616431825,-1.1485546549999999,-1.0170578,-0.9060736355000001
Centered,21,alpha[12],1.002745,1.02115,True,-1.0781032676925002,-1.26889775,-1.06763925,-0.9247092130000001
Centered,21,alpha[13],1.002745,1.02115,True,-0.9237256896175,-1.04422365,-0.92727855,-0.7886874680000001
Centered,21,alpha[14],1.002745,1.02115,True,-1.0211665560125,-1.16564511,-1.0179196,-0.8884986460000001
Centered,21,alpha[15],1.002745,1.02115,True,-1.0343494079950002,-1.19170984,-1.0309070500000002,-0.897293185
Centered,21,alpha[16],1.002745,1.02115,True,-0.9690298680475,-1.08471714,-0.969411605,-0.8505757590000002
Centered,21,alpha[17],1.002745,1.02115,True,-0.910234541465,-1.03139656,-0.9167116850000001,-0.7741147255000002
Centered,21,alpha[18],1.002745,1.02115,True,-1.1020895291799997,-1.333953725,-1.08388855,-0.92652995
